path,relative_path,split_original,label,source_group,sha256,width,height,mode
data/raw/kaggle/extracted/train/baxcalibur/1746380812.jpg,kaggle/extracted/train/baxcalibur/1746380812.jpg,train,baxcalibur,1746380812,79d866e012d1d2758cc4bdd2b66e2152d5fc96e7da138bab94732989f2439832,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1746383221.jpg,kaggle/extracted/train/baxcalibur/1746383221.jpg,train,baxcalibur,1746383221,0707ab845be6a0af0a8f08a62281370a9f4d9eb6ae9583f7a1ca3cdb9d4eb565,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1746430782.jpg,kaggle/extracted/train/baxcalibur/1746430782.jpg,train,baxcalibur,1746430782,c3c4cc9a121e5107352f1e7b719edc140e4c5aaa6726c5c0ba2c28d5ccd740ac,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1746439629.jpg,kaggle/extracted/train/baxcalibur/1746439629.jpg,train,baxcalibur,1746439629,51a55fc5fd2465e6cd63d4d3f8976be5b006deeb08fe429a76c7829f63657a15,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1746472868.jpg,kaggle/extracted/train/baxcalibur/1746472868.jpg,train,baxcalibur,1746472868,615b32c190b1a67bc27186dfc7b041dea055ff3416921e5295618534731ec7d9,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1746546962.jpg,kaggle/extracted/train/baxcalibur/1746546962.jpg,train,baxcalibur,1746546962,6d5f5fe3f8968d50316b151373e2e1782804758d85d596a92c28be604a17b8c5,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1746597301.jpg,kaggle/extracted/train/baxcalibur/1746597301.jpg,train,baxcalibur,1746597301,2e5d32b9be1f787e361542fd3f992698d881e451e86f8193813e93be1ffe40ab,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1746967567.jpg,kaggle/extracted/train/baxcalibur/1746967567.jpg,train,baxcalibur,1746967567,0fa544b9f47b604e7e4f90e4a1ee2e4a3d55a80a9c5bec6a74ace1c8fe5a7e9a,224,224,RGB
data/raw/kaggle/extracted/train/baxcalibur/1747175899.jpg,kaggle/extracted/train/baxcalibur/1747175899.jpg,train,baxcalibur,1747175899,396038795dcdbc998a2106a6f275dfe3e05b2a3bc1d025adb802b8684a83b8ab,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745386198.jpg,kaggle/extracted/train/bayleef/1745386198.jpg,train,bayleef,1745386198,750d0d4a4faeba280e81a7509d41cdcd67abfb1ad13e06e110de83722e8839cf,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745410531.jpg,kaggle/extracted/train/bayleef/1745410531.jpg,train,bayleef,1745410531,3ea48e8fc5544b838009feba70321af61058f915feed7ede4fb3b7520f4f583e,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745421716.jpg,kaggle/extracted/train/bayleef/1745421716.jpg,train,bayleef,1745421716,d6930617e24857bd7a16dd41776c4a528b3aefc8a8af3818944a836a05beb604,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745425220.jpg,kaggle/extracted/train/bayleef/1745425220.jpg,train,bayleef,1745425220,f144dbb6f9e768de6256ba744dd798f219d6cb7d9de769a59a5c9f651ec97a13,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745428411.jpg,kaggle/extracted/train/bayleef/1745428411.jpg,train,bayleef,1745428411,af4e1b91a5737a84f71e8b62ae23ce0cb1417d9c3d506098eb08bceae9cf89e6,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745498316.jpg,kaggle/extracted/train/bayleef/1745498316.jpg,train,bayleef,1745498316,385df61c5d12dd70199e9d4ea658ae6736b4f423166c3fdae9936e09434b28c6,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745502454.jpg,kaggle/extracted/train/bayleef/1745502454.jpg,train,bayleef,1745502454,dfc2755f267480915d420b77e3cf273ce45082625d2c27b03fc0f9b80df0141d,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745505817.jpg,kaggle/extracted/train/bayleef/1745505817.jpg,train,bayleef,1745505817,57e44748eb995859b97db1420884e3546b4a0a1fca8c241be24fa170b81b8042,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745522191.jpg,kaggle/extracted/train/bayleef/1745522191.jpg,train,bayleef,1745522191,55387c1680974b41fee657f5ba5c2f65575d874b2f15a58c79f78a7f3f6d1e56,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745590295.jpg,kaggle/extracted/train/bayleef/1745590295.jpg,train,bayleef,1745590295,5056c670aaa1b800700d0043a5168a0b7f6ba6af50270140e09fd1c075b87f40,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745590369.jpg,kaggle/extracted/train/bayleef/1745590369.jpg,train,bayleef,1745590369,7eb6e44dbc42f7d3bfc46d9b9c86179ea3173881f258a417c23839f3e117b549,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745590498.jpg,kaggle/extracted/train/bayleef/1745590498.jpg,train,bayleef,1745590498,10f45cbce7fbdf58c166be9d02339c863a68c6e394df8997836ec8e2a50f8f83,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745594340.jpg,kaggle/extracted/train/bayleef/1745594340.jpg,train,bayleef,1745594340,acf94d86a2058b2e89c14c9ba63a53435d65f03e9a6ac3dde7e4a620dbc52d10,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745609328.jpg,kaggle/extracted/train/bayleef/1745609328.jpg,train,bayleef,1745609328,0e0ea7b03181aab95480d173bc4c2c31e1f8001ffaf03e096366725842272ad1,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745610479.jpg,kaggle/extracted/train/bayleef/1745610479.jpg,train,bayleef,1745610479,78b24a88a308fa4bd866511166135aaf4263e4432e90c8e50bdeaaf97f5c4cc2,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745610488.jpg,kaggle/extracted/train/bayleef/1745610488.jpg,train,bayleef,1745610488,d9432ee8cc6210bd993d8392025cc5bbcee3dd384565839136836f6aa85abe75,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745650507.jpg,kaggle/extracted/train/bayleef/1745650507.jpg,train,bayleef,1745650507,89eede1f59df207e3252db8e3f9221fb37e008fa5500e163e21b7f8f09d53994,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745651902.jpg,kaggle/extracted/train/bayleef/1745651902.jpg,train,bayleef,1745651902,5d65f161aed0dc48714f3857df1ca280ea32e163f174cf3e467525064a0062f5,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745654288.jpg,kaggle/extracted/train/bayleef/1745654288.jpg,train,bayleef,1745654288,8ac664bd4fd35b2d608c42ed4ae8d87f3a53368713317881345a27732d90f055,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745654377.jpg,kaggle/extracted/train/bayleef/1745654377.jpg,train,bayleef,1745654377,3c73ae04cf11eb31b421c8571da0cc85da4222f7c9ef795de31396ac39b5dac5,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745654826.jpg,kaggle/extracted/train/bayleef/1745654826.jpg,train,bayleef,1745654826,5b3e9b0644cdb6eb92e2010d6b0ef6bb822c0c44c0149b7d125484a873a1857c,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745661438.jpg,kaggle/extracted/train/bayleef/1745661438.jpg,train,bayleef,1745661438,e82d3d59fbe191efc1d5db75d122be26d186294248ee9e1c42084768f444082e,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745661756.jpg,kaggle/extracted/train/bayleef/1745661756.jpg,train,bayleef,1745661756,d15b5a71d53bb65b196cf784fe8eaba17d9128bf7bdd7fd2e493afa63e4ef0e3,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745665578.jpg,kaggle/extracted/train/bayleef/1745665578.jpg,train,bayleef,1745665578,842d17e8f57f394c8ccd27883ee6457ce5bdafe781c8fc7ad97e8881ad32d1db,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745752788.jpg,kaggle/extracted/train/bayleef/1745752788.jpg,train,bayleef,1745752788,495800950fa5b2e76188b002fb7a201beb63dc79e3eb4caf0c5a1986d202f70a,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745754216.jpg,kaggle/extracted/train/bayleef/1745754216.jpg,train,bayleef,1745754216,d1dc5a9a4ff2c37f11427f9f58966e192f8c97aa4752981fd89a160d9077528b,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745757714.jpg,kaggle/extracted/train/bayleef/1745757714.jpg,train,bayleef,1745757714,1ba98ca73445de8104a51365eae34b2ac8b8e07ad4f35b504e08a0c2ab1dd534,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745759009.jpg,kaggle/extracted/train/bayleef/1745759009.jpg,train,bayleef,1745759009,73e50ec867701aed4f0d4f55f1c14bb5c398e3c4cea27784f8a61ab76ffa8a32,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745764725.jpg,kaggle/extracted/train/bayleef/1745764725.jpg,train,bayleef,1745764725,e5ac1ddeed7e3da493ab11874758fcf61acb26c66538cf5faded2c501cbc6853,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745781997.jpg,kaggle/extracted/train/bayleef/1745781997.jpg,train,bayleef,1745781997,e7e10a526b749e014df574da63417b85edfa3a9a2b5d7bc12244b39a71572280,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745955567.jpg,kaggle/extracted/train/bayleef/1745955567.jpg,train,bayleef,1745955567,267d4e28f474d9980594d40a956637696c04eef5661c67c1fdf782be0d87db83,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745959917.jpg,kaggle/extracted/train/bayleef/1745959917.jpg,train,bayleef,1745959917,e89fc4a333a68d50c034e681df9411989a13fec2cdc478b40ff596bbd8770200,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745962187.jpg,kaggle/extracted/train/bayleef/1745962187.jpg,train,bayleef,1745962187,1007d2dd40aa33987ee70c1816bd12daf16ef911c162d9dbd490cc83b5e78f77,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745970096.jpg,kaggle/extracted/train/bayleef/1745970096.jpg,train,bayleef,1745970096,1c816741665f6b499310a499ccbfe5a224c9a5073ee4a5d6fd06a5ba51663c10,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745988088.jpg,kaggle/extracted/train/bayleef/1745988088.jpg,train,bayleef,1745988088,060db5995cc23da6a8263bdc71b29f915bc2678d784420a0854a58525f7caebf,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745990001.jpg,kaggle/extracted/train/bayleef/1745990001.jpg,train,bayleef,1745990001,2053013d9269c42bf297cfb89ec0fe02605e6e6cd144cbe4cc3a70293f82527e,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745992538.jpg,kaggle/extracted/train/bayleef/1745992538.jpg,train,bayleef,1745992538,54413a3bc503193674a6e1105b07ac4fb137f940925b15a8a29c265652bd2f64,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745994734.jpg,kaggle/extracted/train/bayleef/1745994734.jpg,train,bayleef,1745994734,29f86710c9c43c2531383612df641050a2b7ff530440c281c88cca2dee61314a,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745996474.jpg,kaggle/extracted/train/bayleef/1745996474.jpg,train,bayleef,1745996474,8e52d1a136942532441a0fc85875f6ecbe018e483c0b0b72453367701db18c36,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745997148.jpg,kaggle/extracted/train/bayleef/1745997148.jpg,train,bayleef,1745997148,5cf2a46e3e7eca5542aacfa43c876f0a48a4d9585e6e684a71152de5e4bd41cd,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1745998469.jpg,kaggle/extracted/train/bayleef/1745998469.jpg,train,bayleef,1745998469,53dd16394beeee9ee0200bc8885f7fa1a153c7a3d8ea4744f40f480e9b76f59e,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746004912.jpg,kaggle/extracted/train/bayleef/1746004912.jpg,train,bayleef,1746004912,a439d88646db6ccb657eb7a728ed3925ea3f28cad6f9a1531d9f5a596f4eaeb1,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746005960.jpg,kaggle/extracted/train/bayleef/1746005960.jpg,train,bayleef,1746005960,f86b4e7b44107ad2ccc5dc8e49270430485f05136af8af487ac7278855b10a29,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746016103.jpg,kaggle/extracted/train/bayleef/1746016103.jpg,train,bayleef,1746016103,aaded746a521768072ae5674b580948d94ba9c83cdae8dcfd1220c6a4c8c0b69,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746031584.jpg,kaggle/extracted/train/bayleef/1746031584.jpg,train,bayleef,1746031584,071ccb5bc7dd646614e3e661d025327ec1a801373ac39a7dd2802aa2a9d2d13b,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746040349.jpg,kaggle/extracted/train/bayleef/1746040349.jpg,train,bayleef,1746040349,7f0cc6ce6c0b1f3e177569bf24a9254a113de4eafdc7794d9811cd306ae9483a,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746046378.jpg,kaggle/extracted/train/bayleef/1746046378.jpg,train,bayleef,1746046378,d51f1634e93dad911e60b3555c9dbec856c392772e7478d7814ffcd9907ac2e3,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746061355.jpg,kaggle/extracted/train/bayleef/1746061355.jpg,train,bayleef,1746061355,f5ef85d2414ca3f8b0103b9ff7e61d8ce37f997d13afa04355559bcdf7259765,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746118809.jpg,kaggle/extracted/train/bayleef/1746118809.jpg,train,bayleef,1746118809,28727e6022d46c9145a471f5d2568621408a0736de050c99b2148616b6667551,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746123592.jpg,kaggle/extracted/train/bayleef/1746123592.jpg,train,bayleef,1746123592,5b013f913af26ce0ec0b6f31456f5d1708b283ace1fafc8a99327143ade59ad7,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746134318.jpg,kaggle/extracted/train/bayleef/1746134318.jpg,train,bayleef,1746134318,63cc26db551c799acaa89e4e0ff018af61b9185407321fcb2fbc2382c89779a5,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746205837.jpg,kaggle/extracted/train/bayleef/1746205837.jpg,train,bayleef,1746205837,ed0a4e6abed5ed05be4ee5125035087a91dbc98a124ec3d22407dd31936e72aa,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746216603.jpg,kaggle/extracted/train/bayleef/1746216603.jpg,train,bayleef,1746216603,a9bb81a72e66f51c7777719823f6dc213d863375ace7b767997e569c6859a462,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746218848.jpg,kaggle/extracted/train/bayleef/1746218848.jpg,train,bayleef,1746218848,b7811f28694bf010b30c312f0d7aaf9c1d8ac1b817896d57b2aadc1dc0c4d18f,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746225058.jpg,kaggle/extracted/train/bayleef/1746225058.jpg,train,bayleef,1746225058,1d5ba0106785f04cb8ddedea31d7320f17641541e1ea5b6799f8461c7cbcb72d,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746231234.jpg,kaggle/extracted/train/bayleef/1746231234.jpg,train,bayleef,1746231234,7f99286a096ef3c226f749d42f4a7bc0bb5fb8385bd183dfdf598dc486f8c07d,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746343848.jpg,kaggle/extracted/train/bayleef/1746343848.jpg,train,bayleef,1746343848,acafd1059191d3f1b87888241a9c431e03a65e681d378338ceb1110bed003e4b,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746345228.jpg,kaggle/extracted/train/bayleef/1746345228.jpg,train,bayleef,1746345228,10f68be048a67a2f8242a6646e0aa9dfb90ded2f7512e07df5566383187e8cfb,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746345601.jpg,kaggle/extracted/train/bayleef/1746345601.jpg,train,bayleef,1746345601,3a250d9503325045b676be7fe57be0ba0f5a6f052eb0ea8baffbdba79fe0f708,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746346854.jpg,kaggle/extracted/train/bayleef/1746346854.jpg,train,bayleef,1746346854,45513e12304db7b006a79ef359e5114743093d0cc7d07077b04a636bb1674525,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746349651.jpg,kaggle/extracted/train/bayleef/1746349651.jpg,train,bayleef,1746349651,5754419de2828e6c30b2fba3c023afb202f070f54379a435979fee306b67fa8f,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746360613.jpg,kaggle/extracted/train/bayleef/1746360613.jpg,train,bayleef,1746360613,64b2862fb11bee32d40ea99a58ee5a3693589be8a33b47dc94599d480782c1da,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746360854.jpg,kaggle/extracted/train/bayleef/1746360854.jpg,train,bayleef,1746360854,ab0e77a6b49c07cbe39497e6667e1d4bdbe83f9fabd3a3c480c13f7aa17ab715,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746380254.jpg,kaggle/extracted/train/bayleef/1746380254.jpg,train,bayleef,1746380254,ef61fdc271fb4a899683ac744836941673fb729442b544f381588abee43246fc,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746380363.jpg,kaggle/extracted/train/bayleef/1746380363.jpg,train,bayleef,1746380363,caf9e2762ab5b034df2af293322df60cba4f4bc7815fe392cd9860f04089de34,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746382558.jpg,kaggle/extracted/train/bayleef/1746382558.jpg,train,bayleef,1746382558,efee5da01171da388edfc613b08624ef55ee493c2c65b4d5d8bdd5e2a5de8e7d,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746385521.jpg,kaggle/extracted/train/bayleef/1746385521.jpg,train,bayleef,1746385521,0d85d17dc855f52cb8de8f5547c2c7d1dd4dfa2ddf28ce3c5034af23e2e89a53,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746387831.jpg,kaggle/extracted/train/bayleef/1746387831.jpg,train,bayleef,1746387831,da4c97f672d68828e455972498c022fda04a5c6f01f0306518e47fe3edfcf9c4,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746390422.jpg,kaggle/extracted/train/bayleef/1746390422.jpg,train,bayleef,1746390422,e8ff5ca847416e0846735d6c8263bea2fbe785d7108441b67cc6a2b7039be42a,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746397074.jpg,kaggle/extracted/train/bayleef/1746397074.jpg,train,bayleef,1746397074,451a25327dc358119653b1c1b50158e2e937566db384673dce187c07bda66661,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746426975.jpg,kaggle/extracted/train/bayleef/1746426975.jpg,train,bayleef,1746426975,f5c52279f049f2eccf7664d21c4e5027612e501b76379e54bfb689e1b22cb3a8,224,224,RGB
data/raw/kaggle/extracted/train/bayleef/1746427138.jpg,kaggle/extracted/train/bayleef/1746427138.jpg,train,bayleef,1746427138,07ee65c80d19e4511697cde431cf0e1255601d8c24ffc61106c6b63854b9f1fe,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745409073.jpg,kaggle/extracted/train/beartic/1745409073.jpg,train,beartic,1745409073,68b3939e1b53a6b1533c9830fcef47ee182dc9d17760191dac0573be97400ecf,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745411970.jpg,kaggle/extracted/train/beartic/1745411970.jpg,train,beartic,1745411970,5b93a759cfee6f41e33e532a29672038ce1b3a867ced5c4dfa762e7f8e25b693,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745415432.jpg,kaggle/extracted/train/beartic/1745415432.jpg,train,beartic,1745415432,b8e2eda42ca40fc231cdd7f97dd3d31757200f6b146b32da7348e74accb20d02,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745430379.jpg,kaggle/extracted/train/beartic/1745430379.jpg,train,beartic,1745430379,043ae3ffc8aea2dce2ff257a6f833b92dc517ba6dd8cbc2f7791bbb0f7900794,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745431156.jpg,kaggle/extracted/train/beartic/1745431156.jpg,train,beartic,1745431156,122fbf2e734a44daea9342c9b63f8bab6e8455e2250ebd12cba8a970907ebeda,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745524671.jpg,kaggle/extracted/train/beartic/1745524671.jpg,train,beartic,1745524671,8725f9321c5640b83b3aae7ce05a2df4dff490f927662ad34681ff4693b6c949,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745658049.jpg,kaggle/extracted/train/beartic/1745658049.jpg,train,beartic,1745658049,e8231d5fa1cddb038c90fe58acb13584b8650543b0ce7f6b57d652c65e74677e,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745958476.jpg,kaggle/extracted/train/beartic/1745958476.jpg,train,beartic,1745958476,b7f58f2fa94d6577af5b35575f252ed46ff725cf3fc7706461c9020f712e207a,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745962353.jpg,kaggle/extracted/train/beartic/1745962353.jpg,train,beartic,1745962353,dfd0410361d96a85d16445c404a56d8c1e084c6b263e420f54756c4ca73ba9c7,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1745996398.jpg,kaggle/extracted/train/beartic/1745996398.jpg,train,beartic,1745996398,4e42b0684628234d5d8d5e5d6e4f5e319acbc27614ee3fb6ac481a0f276c8616,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746003419.jpg,kaggle/extracted/train/beartic/1746003419.jpg,train,beartic,1746003419,bf1df8ade83f6f77b9c7fcba7ee30590a10dba3e5f640a75bee9227c6cb4de57,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746134308.jpg,kaggle/extracted/train/beartic/1746134308.jpg,train,beartic,1746134308,b051b3be8370ea5525b5838f7172d51da58e599c1f8aa6a5b53ba0a2fae68073,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746135251.jpg,kaggle/extracted/train/beartic/1746135251.jpg,train,beartic,1746135251,b8a1faa05d953de24b6de4bd6c93c1d69349414752090d6a68f07f5db7f9e0ac,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746141938.jpg,kaggle/extracted/train/beartic/1746141938.jpg,train,beartic,1746141938,b2c95fc25f17066ff7d3a41c7ac7568d5751be7f407ecfbeefeff32978cf1915,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746208899.jpg,kaggle/extracted/train/beartic/1746208899.jpg,train,beartic,1746208899,c88b97c542ab98370869c8c4826e76c7e5bc02d4ca91cf01218aa3f01d37a263,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746271653.jpg,kaggle/extracted/train/beartic/1746271653.jpg,train,beartic,1746271653,b70c7c9a24df5d3e64ba4875e56d6236b5e8952dd004914480b32317a03edebd,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746341128.jpg,kaggle/extracted/train/beartic/1746341128.jpg,train,beartic,1746341128,45f46f1dae5e2c17194f71d0594eb2596cd886cbf40488a19b778c6edfffe566,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746427801.jpg,kaggle/extracted/train/beartic/1746427801.jpg,train,beartic,1746427801,e9a5b3a76044251cc245469184f249a083a143548f8348ca8fb0ca34d28b41a2,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746462278.jpg,kaggle/extracted/train/beartic/1746462278.jpg,train,beartic,1746462278,ba7f753531121ec60052440d5d1de27021a63aee411effc8ce6f43b94a16ccde,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746467238.jpg,kaggle/extracted/train/beartic/1746467238.jpg,train,beartic,1746467238,7c5ff678b4fa07fddc4d604f77a3ebc6059936d8dc22fc731e5b586a2ef0e178,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746550942.jpg,kaggle/extracted/train/beartic/1746550942.jpg,train,beartic,1746550942,25d06753706e6cbd021837e3110b009ea7cde0f0df1996011818a33096868385,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746601597.jpg,kaggle/extracted/train/beartic/1746601597.jpg,train,beartic,1746601597,0fca59a336999287cf1f0fa772cf082ec0a063d57fa95a4b483740e58c29a1f3,224,224,RGB
data/raw/kaggle/extracted/train/beartic/1746968839.jpg,kaggle/extracted/train/beartic/1746968839.jpg,train,beartic,1746968839,a6da1a15619881af0b2bdae6b6853e9195f31c693687f970a4991591e18310ff,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745418431.jpg,kaggle/extracted/train/beautifly/1745418431.jpg,train,beautifly,1745418431,94ec1c75be025c6fb7813cd652bbacf73f91851b31d6540c365a66f2998e1c1a,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745495876.jpg,kaggle/extracted/train/beautifly/1745495876.jpg,train,beautifly,1745495876,d7444cc66e5799358334a24fcaec9c7e847a6f5ee8c08f05961ba0c5730d4e78,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745503635.jpg,kaggle/extracted/train/beautifly/1745503635.jpg,train,beautifly,1745503635,a6939acf5515a74d86744c887a6dff68d1f689969eda9612964d0a2926bc9bcf,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745508137.jpg,kaggle/extracted/train/beautifly/1745508137.jpg,train,beautifly,1745508137,0ce9e99b53f435a881d665d8bb8c8b8199f3943714776cf19a6eefd238e69f40,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745569127.jpg,kaggle/extracted/train/beautifly/1745569127.jpg,train,beautifly,1745569127,80ffb9b4bd99b71e3ffaf00b79f1d36402e23a54fe086c940dd5b2b488bb8870,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745668442.jpg,kaggle/extracted/train/beautifly/1745668442.jpg,train,beautifly,1745668442,e3e259d33632e913d5012d6fa6c13bd4afe62e56ccb952430ce1e2a9292e8024,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745865773.jpg,kaggle/extracted/train/beautifly/1745865773.jpg,train,beautifly,1745865773,62fccfe308f7bdcb8a87abed686e8bea56ba39d04dc037b4f6793c531a107130,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745876375.jpg,kaggle/extracted/train/beautifly/1745876375.jpg,train,beautifly,1745876375,2fa17c22c86f4f34bca0a4edb0b017bef170100eb39f912afec055ecfb88ac83,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745955341.jpg,kaggle/extracted/train/beautifly/1745955341.jpg,train,beautifly,1745955341,9a87a845633d7511325587c9721849751d47d2b3e2d28ffd0a569d7251d5beb2,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745991170.jpg,kaggle/extracted/train/beautifly/1745991170.jpg,train,beautifly,1745991170,263c03fd6ca17a93a9d95965cdfb229f518194d9c7bb3625606ed63ae2e29c41,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1745994644.jpg,kaggle/extracted/train/beautifly/1745994644.jpg,train,beautifly,1745994644,b37f167c085477f3f2db107313766efa199322a579c0311ea1a2a22e8d01ae74,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1746004564.jpg,kaggle/extracted/train/beautifly/1746004564.jpg,train,beautifly,1746004564,61d4dab6684a80ae6021e0b9e82a8351fdb7ed156d052f037dd8a898f5ef825a,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1746209827.jpg,kaggle/extracted/train/beautifly/1746209827.jpg,train,beautifly,1746209827,fc368479c0f58a929afe6946c4278bad360439abdb6d8784ca1f1eade28e3b4f,224,224,RGB
data/raw/kaggle/extracted/train/beautifly/1746382489.jpg,kaggle/extracted/train/beautifly/1746382489.jpg,train,beautifly,1746382489,b787e9869ac20e9ea6951b908382b1a15d7f5d6f284075c830be19a148e3471d,224,224,RGB
